ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"Name\" Required=\"TRUE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" CustomFormatter=\"\" EnforceUniqueValues=\"TRUE\" Indexed=\"TRUE\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" Description=\"Image of the asset\" DisplayName=\"Photo\" Format=\"Thumbnail\" Name=\"DevicePhoto\" Title=\"Photo\" Type=\"Thumbnail\" ID=\"{fcd9b2a2-9914-4292-ba23-f1ff2d5f5e0b}\" StaticName=\"DevicePhoto\" />","<Field AppendOnly=\"FALSE\" ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" Description=\"Notes about this tool\" DisplayName=\"Notes\" Format=\"Dropdown\" IsolateStyles=\"FALSE\" Name=\"ConditionNotes\" RichText=\"FALSE\" RichTextMode=\"Compatible\" Title=\"Notes\" Type=\"Note\" ID=\"{a21b233a-8456-454a-a017-4f691e5ffd3a}\" StaticName=\"ConditionNotes\" />","<Field Type=\"Number\" DisplayName=\"Number\" Description=\"The Sequence Number of Tools\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"TRUE\" Decimals=\"0\" ID=\"{ebd5cb9b-7200-4efd-b71c-f24691bb78b8}\" StaticName=\"Number\" Name=\"Number\" CustomFormatter=\"\" Percentage=\"FALSE\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CustomFormatter=\"{&quot;elmType&quot;:&quot;div&quot;,&quot;style&quot;:{&quot;flex-wrap&quot;:&quot;wrap&quot;,&quot;display&quot;:&quot;flex&quot;},&quot;children&quot;:[{&quot;elmType&quot;:&quot;div&quot;,&quot;style&quot;:{&quot;box-sizing&quot;:&quot;border-box&quot;,&quot;padding&quot;:&quot;4px 8px 5px 8px&quot;,&quot;overflow&quot;:&quot;hidden&quot;,&quot;text-overflow&quot;:&quot;ellipsis&quot;,&quot;display&quot;:&quot;flex&quot;,&quot;border-radius&quot;:&quot;16px&quot;,&quot;height&quot;:&quot;24px&quot;,&quot;align-items&quot;:&quot;center&quot;,&quot;white-space&quot;:&quot;nowrap&quot;,&quot;margin&quot;:&quot;4px 4px 4px 4px&quot;},&quot;attributes&quot;:{&quot;class&quot;:{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$Category1]&quot;,&quot;Open Source&quot;]},&quot;sp-css-backgroundColor-BgCornflowerBlue sp-css-color-CornflowerBlueFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$Category1]&quot;,&quot;Commercial&quot;]},&quot;sp-css-backgroundColor-BgMintGreen sp-css-color-MintGreenFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$Category1]&quot;,&quot;In House Development&quot;]},&quot;sp-css-backgroundColor-BgGold sp-css-color-GoldFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$Category1]&quot;,&quot;&quot;]},&quot;&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$Category1]&quot;,&quot;SaaS&quot;]},&quot;sp-css-backgroundColor-BgCoral sp-field-fontSizeSmall sp-css-color-CoralFont&quot;,&quot;sp-field-borderAllRegular sp-field-borderAllSolid sp-css-borderColor-neutralSecondary&quot;]}]}]}]}]}},&quot;txtContent&quot;:&quot;[$Category1]&quot;}],&quot;templateId&quot;:&quot;BgColorChoicePill&quot;}\" DisplayName=\"Category\" FillInChoice=\"FALSE\" Format=\"Dropdown\" Name=\"Category1\" Title=\"Category\" Type=\"Choice\" ID=\"{ac777e3f-1a7d-4cc9-b09a-f3041e6d3e65}\" StaticName=\"Category1\"><CHOICES><CHOICE>Open Source</CHOICE><CHOICE>Commercial</CHOICE><CHOICE>In House Development</CHOICE><CHOICE>SaaS</CHOICE></CHOICES></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"CICD\" Format=\"Dropdown\" Name=\"CICD\" Title=\"CICD\" Type=\"Boolean\" ID=\"{726a25e8-e867-4bb5-ab18-050d651a362d}\" StaticName=\"CICD\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"SecComp\" Format=\"Dropdown\" Name=\"SecComp\" Title=\"Sec &amp; Comp\" Type=\"Boolean\" ID=\"{2714c330-5b0d-432b-99ca-4a34dc9651e1}\" StaticName=\"SecComp\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CommaSeparator=\"TRUE\" Description=\"- License vs subscription renew fees&#xD;&#xA;- Training, Professional Service, Advisory, Support fees&#xD;&#xA;- Upgrade/Patch fees\" DisplayName=\"VendorCost\" Format=\"$123,456.00 (United States)\" LCID=\"1033\" Name=\"LicenseSubscription\" Title=\"Vendor Cost\" Type=\"Currency\" ID=\"{59750f76-8788-402b-b746-9cbcc89aad20}\" StaticName=\"LicenseSubscription\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CommaSeparator=\"TRUE\" CustomUnitOnRight=\"TRUE\" Description=\"Use Delphix host as an example:&#xD;&#xA;Windows Server 2019 Datacenter&#xD;&#xA;Standard E4ds v5 (4 vcpus, 32 GiB memory)&#xD;&#xA;$366.32 per month, $4,395.84 per year\" DisplayName=\"WinSRVR\" Format=\"Dropdown\" Name=\"_x0023_ofWindowsSRVR\" Percentage=\"FALSE\" Title=\"# of Windows SRVR\" Type=\"Number\" Unit=\"None\" ID=\"{dca108b5-ea65-40d2-930a-d3cb6c27eef4}\" StaticName=\"_x0023_ofWindowsSRVR\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CommaSeparator=\"TRUE\" CustomUnitOnRight=\"TRUE\" Description=\"Delphix Host Srvr as example: &#xD;&#xA;Linux Ubuntu 20.04&#xD;&#xA;Standard E16-8s v3 (8 vcpus, 128 GiB memory)&#xD;&#xA;&#xD;&#xA;$786.80 per month, and $9441.6 per year.\" DisplayName=\"LXSRVR\" Format=\"Dropdown\" Name=\"_x0023_ofLinuxSRVR\" Percentage=\"FALSE\" Title=\"# of Linux SRVR\" Type=\"Number\" Unit=\"None\" ID=\"{87586bfe-0049-4b24-b77e-621ebf97960b}\" StaticName=\"_x0023_ofLinuxSRVR\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CommaSeparator=\"TRUE\" Description=\"- internal support&#xD;&#xA;- training&#xD;&#xA;- API integration&#xD;&#xA;- more\" DisplayName=\"OtherCost\" Format=\"$123,456.00 (United States)\" LCID=\"1033\" Name=\"OtherCost\" Title=\"Other Cost\" Type=\"Currency\" ID=\"{92cc05e9-2233-47c2-bfe0-074ae15cc632}\" StaticName=\"OtherCost\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><Default>0</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CustomFormatter=\"{&quot;elmType&quot;:&quot;div&quot;,&quot;style&quot;:{&quot;flex-wrap&quot;:&quot;wrap&quot;,&quot;display&quot;:&quot;flex&quot;},&quot;children&quot;:[{&quot;elmType&quot;:&quot;div&quot;,&quot;style&quot;:{&quot;box-sizing&quot;:&quot;border-box&quot;,&quot;padding&quot;:&quot;4px 8px 5px 8px&quot;,&quot;overflow&quot;:&quot;hidden&quot;,&quot;text-overflow&quot;:&quot;ellipsis&quot;,&quot;display&quot;:&quot;flex&quot;,&quot;border-radius&quot;:&quot;16px&quot;,&quot;height&quot;:&quot;24px&quot;,&quot;align-items&quot;:&quot;center&quot;,&quot;white-space&quot;:&quot;nowrap&quot;,&quot;margin&quot;:&quot;4px 4px 4px 4px&quot;},&quot;attributes&quot;:{&quot;class&quot;:{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$ManageTeam]&quot;,&quot;Automation&quot;]},&quot;sp-css-backgroundColor-BgCornflowerBlue sp-css-color-CornflowerBlueFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$ManageTeam]&quot;,&quot;Performance&quot;]},&quot;sp-css-backgroundColor-BgMintGreen sp-css-color-MintGreenFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$ManageTeam]&quot;,&quot;GridVirtualize&quot;]},&quot;sp-css-backgroundColor-BgGold sp-css-color-GoldFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$ManageTeam]&quot;,&quot;&quot;]},&quot;&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$ManageTeam]&quot;,&quot;Data&quot;]},&quot;sp-css-backgroundColor-BgCoral sp-css-color-CoralFont&quot;,{&quot;operator&quot;:&quot;:&quot;,&quot;operands&quot;:[{&quot;operator&quot;:&quot;==&quot;,&quot;operands&quot;:[&quot;[$ManageTeam]&quot;,&quot;Integration&quot;]},&quot;sp-css-backgroundColor-BgDustRose sp-field-fontSizeSmall sp-css-color-DustRoseFont&quot;,&quot;sp-field-borderAllRegular sp-field-borderAllSolid sp-css-borderColor-neutralSecondary&quot;]}]}]}]}]}]}},&quot;txtContent&quot;:&quot;[$ManageTeam]&quot;}],&quot;templateId&quot;:&quot;BgColorChoicePill&quot;}\" DisplayName=\"ManageTeam\" FillInChoice=\"FALSE\" Format=\"Dropdown\" Name=\"ManageTeam\" Title=\"Manage Team\" Type=\"Choice\" ID=\"{a4608ea1-2556-457a-821d-2131fb0a2086}\" StaticName=\"ManageTeam\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\"><CHOICES><CHOICE>Automation</CHOICE><CHOICE>Performance</CHOICE><CHOICE>Virtualize</CHOICE><CHOICE>Data</CHOICE><CHOICE>Integration</CHOICE><CHOICE>DevOps</CHOICE><CHOICE>TDEMS</CHOICE><CHOICE>ZBR</CHOICE><CHOICE>SAP</CHOICE></CHOICES></Field>","<Field Type=\"Currency\" DisplayName=\"LaborCost\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" LCID=\"1033\" ID=\"{e2a8f302-ef7e-442c-9b54-bf17f0b89e41}\" StaticName=\"LaborCost\" Name=\"LaborCost\" Description=\"Labor cost for this tool\" CustomFormatter=\"\"><Default>0</Default></Field>","<Field Description=\"Confluence or SharePoint with more information about the tool.\" DisplayName=\"ToolInfo\" Format=\"Hyperlink\" IsModern=\"TRUE\" Name=\"ToolInfo\" Title=\"Tool Info\" Type=\"URL\" ID=\"{cbb7b5dc-ee85-4575-9006-4a63a28fe642}\" StaticName=\"ToolInfo\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" />","<Field AppendOnly=\"FALSE\" Description=\"# People, # Hours, use the tool per Month;\" DisplayName=\"Utilisation\" Format=\"Dropdown\" IsModern=\"TRUE\" IsolateStyles=\"FALSE\" Name=\"Utilization\" RichText=\"FALSE\" RichTextMode=\"Compatible\" Title=\"Utilization\" Type=\"Note\" ID=\"{7aea5ee2-2eee-4a92-a0ba-e092f8a4f0a4}\" StaticName=\"Utilization\" CustomFormatter=\"\" Required=\"FALSE\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" NumLines=\"6\" RestrictedMode=\"TRUE\" />","<Field Type=\"Boolean\" DisplayName=\"InScope?\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" ID=\"{1e432642-9ce8-475a-839b-4b2480828fdd}\" StaticName=\"InScope_x003f_\" Name=\"InScope_x003f_\"><Default>0</Default></Field>","<Field Type=\"Boolean\" DisplayName=\"Active?\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" ID=\"{41c36c92-8b4e-4791-b6af-fa91a34bbfad}\" StaticName=\"Active_x003f_\" Name=\"Active_x003f_\"><Default>1</Default></Field>","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" DisplayName=\"RenewDate\" FriendlyDisplayFormat=\"Relative\" Format=\"DateOnly\" Name=\"RenewDate\" Title=\"RenewDate\" Type=\"DateTime\" ID=\"{36a026b1-58dc-45cf-9a06-6211b23e811d}\" StaticName=\"RenewDate\" />","<Field Type=\"Boolean\" DisplayName=\"Retired\" Description=\"This tool is decommisioned.\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" ID=\"{d4a9bbeb-183e-4735-b6b5-8e77c0c054ba}\" StaticName=\"Retired\" Name=\"Retired\"><Default>0</Default></Field>","<Field Type=\"Calculated\" DisplayName=\"SRVRCost\" Description=\"Annual Servers' Cost\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" Format=\"DateOnly\" LCID=\"1033\" ResultType=\"Currency\" ReadOnly=\"TRUE\" ID=\"{4ae98318-d0e4-4a2a-a6d3-cd64ff1267b7}\" StaticName=\"SRVR_x0020_Cost\" Name=\"SRVR_x0020_Cost\" CustomFormatter=\"\" Required=\"FALSE\"><Formula>=(_x0023_ofLinuxSRVR*9500+_x0023_ofWindowsSRVR*4400)</Formula><FieldRefs><FieldRef Name=\"_x0023_ofWindowsSRVR\" /><FieldRef Name=\"_x0023_ofLinuxSRVR\" /></FieldRefs></Field>","<Field Type=\"Calculated\" DisplayName=\"TotalCost\" Description=\"Total Cost of this tool\" EnforceUniqueValues=\"FALSE\" Indexed=\"FALSE\" Format=\"DateOnly\" LCID=\"1033\" ResultType=\"Currency\" ReadOnly=\"TRUE\" ID=\"{a4a1ff72-6387-4c2f-8774-46504f2bf37a}\" StaticName=\"Total_x0020_Cost\" Name=\"Total_x0020_Cost\" CustomFormatter=\"\" Required=\"FALSE\"><Formula>=LicenseSubscription+SRVR_x0020_Cost+OtherCost+LaborCost</Formula><FieldRefs><FieldRef Name=\"LaborCost\" /><FieldRef Name=\"OtherCost\" /><FieldRef Name=\"SRVR_x0020_Cost\" /><FieldRef Name=\"LicenseSubscription\" /></FieldRefs></Field>","<Field ID=\"{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle\" DisplayName=\"NAME\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu)\" ListItemMenuAllowed=\"Required\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart2\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><HTML><![CDATA[<div class=\"ms-vb itx\" onmouseover=\"OnItem(this)\" CTXName=\"ctx]]></HTML><Field Name=\"_EditMenuTableStart2\" /><HTML><![CDATA[\">]]></HTML><Field Name=\"LinkTitleNoMenu\" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\"s4-ctx\" onmouseover=\"OnChildItem(this.parentNode); return false;\">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\"OnChildItem(this.parentNode.parentNode); return false;\" onclick=\"PopMenuFromChevron(event); return false;\" href=\"javascript:;\" title=\"Open Menu\"></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</s