pan>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>","<Field ID=\"{bc91a437-52e7-49e1-8c4e-4698904b2b6d}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitleNoMenu\" DisplayName=\"Name\" Dir=\"\" DisplayNameSrcField=\"Title\" AuthoringInfo=\"(linked to item)\" EnableLookup=\"TRUE\" ListItemMenuAllowed=\"Prohibited\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitleNoMenu\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkFilenameNoMenu\" /></FieldRefs><DisplayPattern><IfEqual><Expr1><LookupColumn Name=\"FSObjType\" /></Expr1><Expr2>1</Expr2><Then><Field Name=\"LinkFilenameNoMenu\" /></Then><Else><HTML><![CDATA[<a onfocus=\"OnLink(this)\" href=\"]]></HTML><URL /><HTML><![CDATA[\" onclick=\"EditLink2(this,]]></HTML><Counter Type=\"View\" /><HTML><![CDATA[);return false;\" target=\"_self\">]]></HTML><Column HTMLEncode=\"TRUE\" Name=\"Title\" Default=\"(no title)\" /><IfEqual><Expr1><GetVar Name=\"ShowAccessibleIcon\" /></Expr1><Expr2>1</Expr2><Then><HTML><![CDATA[<img src=\"/_layouts/15/images/blank.gif?rev=47\" class=\"ms-hidden\" border=\"0\" width=\"1\" height=\"1\" alt=\"Use SHIFT+ENTER to open the menu (new window).\"/>]]></HTML></Then></IfEqual><HTML><![CDATA[</a>]]></HTML><IfNew><HTML><![CDATA[<img src=\"/_layouts/1033/images/new.gif\" alt=\"]]></HTML><HTML>New</HTML><HTML><![CDATA[\" class=\"ms-newgif\" />]]></HTML></IfNew></Else></IfEqual></DisplayPattern></Field>","<Field ID=\"{5f190d91-3dbc-4489-9878-3c092caf35b6}\" Hidden=\"TRUE\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle2\" DisplayName=\"Name\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu) (old)\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle2\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><Field Name=\"_EditMenuTableStart\" /><SetVar Name=\"ShowAccessibleIcon\" Value=\"1\" /><Field Name=\"LinkTitleNoMenu\" /><SetVar Name=\"ShowAccessibleIcon\" Value=\"0\" /><Field Name=\"_EditMenuTableEnd\" /></Default></FieldSwitch></DisplayPattern></Field>"]}
Number,Photo,Name,ManageTeam,Category,CICD,SecComp,InScope?,VendorCost,WinSRVR,LXSRVR,SRVRCost,LaborCost,OtherCost,TotalCost,Retired,RenewDate,ToolInfo,Utilisation,Notes
"1","14.png","Appium","Automation","Open Source","True","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"2","2.png","Cucumber","Automation","Open Source","True","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,"Role1: OBP
Role2: STAR (CAB, SRP)",
"3","3.png","Delphix","Virtualize","Commercial","True","True","True","$444,400.00","8","10","$130,200.00","$10.00","$0.00","$574,610.00","False","09/30/2023","https://confluence.devops.nationalgrid.com/display/QESTEAM/Delphix+Additional+Docs","Not actively used;
KPI to be defined and measured","on 8/24/2023: Not Renewing by ESO.  
1) Vendor cost is to be finalised; 
2) Other cost is to be determined.
3) SQL srvr cost?"
"4","4.png","Genrocket","Virtualize","Commercial","True","True","True","$15,000.00","2","0","$8,800.00","$0.00","$0.00","$23,800.00","False","09/30/2023","https://confluence.devops.nationalgrid.com/display/QESTEAM/Genrocket+-+Overview+and+Data+Creation","Role1: OBP
US: AMI; GBE; SAP PO to PI in Group","On 8/24/2023: Renew.
1)SQL Server Cost?"
"5","5.png","JMeter","Performance","Open Source","True","True","True","$0.00","1","2","$23,400.00","$0.00","$0.00","$23,400.00","False",,,"Role1: OBP, PAS, DAP;
Role2: STAR(CAB, SRP), SMP, DEP, EMR, Balancing Reserve",
"6","6.png","Login VSI","Performance","Commercial","False","False","True","$140,000.00","0","0","$0.00","$0.00","$0.00","$140,000.00","False",,,,"Not implemented yet. Maybe acquired in FY24."
"7","73.png","Neoload","Performance","Commercial","True","True","True","$195,953.00","9","1","$49,100.00","$0.00","$0.00","$245,053.00","False","09/08/2023","https://confluence.devops.nationalgrid.com/display/DEVTEAM/NeoLoad","Role1: OBP, PAS, DAP
Role2: STAR (CAB, SRP), SMP, DEP, EMR, Balancing Reserve","8/24/2023: need renew. 
Need License Info!"
"10","81.png","Parasoft","Virtualize","Commercial","True","True","True","$52,960.00","0","10","$95,000.00","$0.00","$0.00","$147,960.00","False","09/30/2024","https://confluence.devops.nationalgrid.com/display/DEVTEAM/parasoft","US: AMI; GBE; SAP PO to PI in Group","8/24/2023: not renew."
"9","91.png","Plutora","TDEMS","SaaS","True","True","True","$79,562.00","0","0","$0.00","$0.00","$0.00","$79,562.00","False","09/30/2023","https://confluence.devops.nationalgrid.com/display/DEVTEAM/Plutora-+SaaS","Role1: BM, OBP, PAS, BEB Fix, DCE, EBS, Interconnectors, PEF, DAP
Role2: STAR (CAB, SRP), GEMS, Oracle Upgrade, FAME Remediation","8/24/2023: TestRenew.Two servers is associating with this tool. Additional Charges?"
"67","10.png","Report Portal","Automation","Open Source","False","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"11","111.png","Rest Assured","Automation","Open Source","True","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,"Role1: OBP
Role2: STAR (CAB, SRP)",
"12","121.png","SAAJ","Automation","Open Source","False","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,"In UK only for now."
"13","131.png","Selenium","Automation","Open Source","True","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,"Role1: OBP
Role2: STAR (CAB, SRP)",
"14","141.png","TeamScale","Automation","Commercial","True","True","False",,"0","1","$9,500.00","$0.00","$0.00","$9,500.00","True",,,"Won't Renew","8/24/2023: Not Renew. License will be end in 2023 and no plan to extend. 

Difference with SonarQube, ZAP, Invicti, JFrog Xray?"
"15","152.png","Tosca","TDEMS","Commercial","True","True","True","$25,000.00","5","0","$22,000.00","$0.00","$0.00","$47,000.00","False","09/07/2023","https://confluence.devops.nationalgrid.com/display/DEVTEAM/Tosca",,"8/24/2023: Not Renew. License info is missing"
"16","16.png","ZAP","Automation","Open Source","True","True","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"17","17.png","ZD&T / Popup Mainframe","Virtualize","Commercial","False","True","True","$153,725.00","0","8","$76,000.00","$0.00","$230,000.00","$459,725.00","False",,,,
"18","18.png","Postman","Automation","Open Source","True","True","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"20","20.png","TestNG","Automation","Open Source","False","False","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"21","21.png","WireMock","Automation","Open Source","False","False","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"22","22.png","Puppeteer","Performance","Open Source","False","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"23","23.png","Dynatrace","TDEMS","Commercial","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"24","24.png","Azure Analytics","DevOps","SaaS","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"25","25.png","AnyPoint Mule","Performance","Commercial","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"26","26.png","Google Analytics/G Logs","Automation","Open Source","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"27","27.png","IBM MQ Explorer","Performance","Commercial","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"28","28.png","Chrome LightHouse","Automation","Open Source","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"29","29.png","Prometheus","Performance","Open Source","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"30","30.png","Grafana","Performance","Open Source","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"31","31.png","SonarQube","DevOps","Commercial","False","True","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"32","32.png","Liquidbase",,"Commercial","False","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"33","33.png","Ansible Tower",,"Commercial","True","True","False",,,,"$0.00","$0.00",,"$0.00","False",,,,"Test"
"34","34.png","Checkmarx",,"Commercial","False","True","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"35","35.png","Cloudbees",,"Commercial","True","False","False",,,,"$0.00","$0.00",,"$0.00","False",,,,
"37","37.png","NetSparker",,"Commercial","False","False","False","$0.00","1","0","$4,400.00","$0.00","$0.00","$4,400.00","False",,,,"Is managed under security? or TDEMS?"
"36","36.png","CX Service Panel","Performance","Commercial","False","False","True","$0.00","0","3","$28,500.00","$0.00","$0.00","$28,500.00","False",,,"Role1: OBP, PAS
Role2: STAR (CAB, SRP)","License?
Paused?"
"38","38.png","Power BI","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$70,000.00","$70,000.00","False",,,,"Current US Gateway DR will cost $10k and est $60k in resource cost"
"39","39.png","ER Studio","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$150,000.00","$150,000.00","False",,,,"License and resource cost"
"40","40.png","Matillion","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$300,000.00","$300,000.00","False",,,,"1)Current Matillion environments are DEV, TEST and PROD HA.  Each prod server will cost $60k in lic (total $120k) and est $60k in resource cost. 2) Matillion POC setup: $60k lic and $60k in resource"
"41","41.png","Tableau","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$10,000.00","$10,000.00","False",,,,
"42","42.png","PostGres","Data","Open Source","False","False","False","$0.00","0","0","$0.00","$0.00","$50,000.00","$50,000.00","False",,,,"Used for Tableau & Alteryx. PRD & DEV and maintenance effort and upgrade"
"43","43.png","Alteryx","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$50,000.00","$50,000.00","False",,,,"cost is for Server upgrades, certs installation and patches."
"44","44.png","Snowflake & Matillion DR","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$500,000.00","$500,000.00","False",,,,"Snowflake DR; 	HLE of lic and resource cost"
"45","45.png","Informatica Axon, EDC and CDQ","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$100,000.00","$100,000.00","False",,,,
"46","46.png","Qlik","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$100,000.00","$100,000.00","False",,,,
"47","47.png","Reltio","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$60,000.00","$60,000.00","False",,,,
"48","442.png","Snowflake","Data","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$120,000.00","$120,000.00","False",,,,
"49","48.png","MuleSoft","Integration","Commercial","True","True","False","$0.00","0","0","$0.00","$0.00","$800,000.00","$800,000.00","False",,,,"UK + US"
"50","49.png","GoAnyWhere","Integration","Commercial","False","False","False","$0.00","0","0","$0.00","$0.00","$300,000.00","$300,000.00","False",,,,"US"
"51","511.png","APIM and .Net platforms","Integration","Commercial","False","False","False","$0.00","5","5","$69,500.00","$10,000.00","$600,000.00","$679,500.00","False",,,,"US"
"52","52.png","Hammer",,,"False","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,"Need more info."
"19","191.png","QuerySurge","Automation","Commercial","False","False","True","$41,293.00","2","0","$8,800.00","$0.00","$6,000.00","$56,093.00","False","05/14/2024",,,"CICD, S&C need to be completed."
"53","53.png","Azure DevOps",,,"True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"54","54.png","AutoRabit",,,"True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"55","55.png","OpenShift",,,"True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"56","56.png","argo",,,"True","False","False","$10.00","0","0","$0.00","$0.00","$0.00","$10.00","False",,,,
"57","57.png","azure kubernetes service",,"Open Source","True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"58","58.png","Kubernetes",,"Open Source","True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"59","59.png","Salesforce",,"SaaS","True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"60","60.png","JFrog","DevOps","Commercial","True","False","False",,"0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"61","61.png","JFrog Xray","DevOps","Commercial","True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"62","621.png","Jenkins","DevOps","Commercial","True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"63","63.png","Bitbucket","DevOps","Commercial","True","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"64","64.png","Influx DB",,"Open Source","False","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"65","65.png","Selenide","Automation","Open Source","False","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"66","66.png","Extent Report","Automation","Open Source","False","False","True","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,,
"68","68.png","Loadrunner","Performance","Commercial","False","False","True","$24,500.00","0","0","$0.00","$0.00","$0.00","$24,500.00","False","03/06/2024",,"Role1: BM & OBP",
"69","69.png","UFT",,"Commercial","False","False","False","$55,000.00","0","0","$0.00","$0.00","$0.00","$55,000.00","False",,,"Role1: BM & EBS",
"70","70.png","SmartQE",,"Open Source","False","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,"Role1: PAS",
"71","bits.png","BITS","Data","Open Source","False","False","False","$0.00","0","0","$0.00","$0.00","$0.00","$0.00","False",,,"Role1: OBP
Role2: STAR (CAB, SRP)",
