Portfolio:0,Product Name:0,# Project Key:1,Project Name:2,Last Analysis:3,bugs:4,vulnerabilities:5,code_smells:6,security_hotspots:7,reliability_rating:8,security_rating:9,sqale_rating:10,security_review_rating:11,sqale_debt_ratio:12,sqale_index:13,coverage:14,duplicated_lines_density:15,security_hotspots_reviewed:16,new_bugs:17,new_vulnerabilities:18,new_code_smells:19,new_security_hotspots:20,new_reliability_rating:21,new_security_rating:22,new_maintainability_rating:23,new_security_review_rating:24,new_sqale_debt_ratio:25,new_coverage:26,new_duplicated_lines_density:27,new_security_hotspots_reviewed:28,ncloc:29,URL:30,lines:32,iz_client:33,comment_lines_density:34,cognitive_complexity:35,duplicated_lines:36,effort_to_reach_maintainability_rating_a:37,iz_component_loggers:38,wont_fix_issues:39,generated_lines:40,major_violations:41,iz_muit_exists:42,iz_debug_loggers:43,new_info_violations:44,test_success_density:45,test_execution_time:46,minor_violations:47,iz_component_vm:48,iz_trace_loggers:49,iz_listener_https:50,skipped_tests:51,test_failures:52,iz_component_ftp:53,iz_api_no_of_apis:54,security_remediation_effort:55,test_errors:56,new_duplicated_lines:57,iz_business_group:58,new_blocker_violations:59,projects:60,iz_error_loggers:61,false_positive_issues:62,iz_component_database:63,branch_coverage:64,iz_global_exception_conf:65,tests:66,team_size:67,iz_scripting_components:68,new_branch_coverage:69,new_lines_to_cover:70,new_violations:71,violations:72,business_value:73,alert_status:74,iz_component_file:75,open_issues:76,iz_mule_version:77,complexity:78,new_technical_debt:79,iz_component_batch:80,ncloc_language_distribution:81,new_major_violations:82,new_conditions_to_cover:83,confirmed_issues:84,iz_info_loggers:85,line_coverage:86,reliability_remediation_effort:87,statements:88,duplicated_blocks:89,new_duplicated_blocks:90,releasability_rating:91,uncovered_lines:92,files:93,new_uncovered_lines:94,iz_component_flows:95,iz_component_ws:96,new_line_coverage:97,new_security_remediation_effort:98,new_uncovered_conditions:99,blocker_violations:100,new_minor_violations:101,reopened_issues:102,critical_violations:103,new_critical_violations:104,uncovered_conditions:105,new_reliability_remediation_effort:106,duplicated_files:107,new_lines:108,directories:109,iz_warn_loggers:110,iz_listener_http:111,quality_gate_details:112,iz_component_dw:113,lines_to_cover:114,commits_master:124,commits_branch:125,comment_lines:117,open_pull_requests:122,merged_pull_requests:123,conditions_to_cover:120,URL:121
Customer,CDP,CDP_Data_Pipeline,CDP_Data_Pipeline,5/1/2023,24,5,32,0,1,1,1,1,0.00%,90,50.00%,0.50%,,0,0,2,0,1,1,1,1,0.00%,0.00%,0.00%,,32868,,5985,,10%,100,1240,0,0,0,,41,,0,0,,15019,4,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,24,,0,,0,0,71,,OK,0,71,,723,0,0,cs=4459,0,0,0,0,0,130,759,42,0,,1237,135,0,0,0,,0,0,2,0,0,5,0,,0,8,0,,0,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""}],""ignoredConditions"":false}",0,1237,65,55,482,10,5,,
Customer,CDP,0b71ec1d-a9ef-423b-a599-66c396fc16ba:cdp-cust-accounts-sapi,cdp-cust-accounts-sapi,3/29/2023,33,2,83,1,1,4,1,5,0.40%,591,55%,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,5468,,8644,,1.70%,43,0,0,0,0,,3,,0,0,,,9,0,0,0,,,0,0,0,,0,,0,,0,0,0,,,,,0,,0,0,12,,OK,0,12,,85,0,0,py=679,0,0,0,0,0.00%,0,456,0,0,,452,52,0,0,0,,0,0,0,0,0,0,0,,0,0,27,,0,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,452,64,53,12,9,4,,
GridStack,GridInit,devportal,devportal,5/26/2023,30,5,50,0,1,1,1,1,0.30%,299,40.00%,1.60%,,0,0,0,0,1,1,1,1,0.00%,,,,3477,https://sonarqube-us.nationalgrid.com/dashboard?id=devportal&branch=develop,12149,,11.10%,47,0,0,0,0,,0,,0,,,,0,0,0,0,,,0,0,0,,,,,,0,0,0,54.00%,,,,0,,,,1,,OK,0,1,,115,,0,py=780,,,0,0,83.30%,0,531,0,,,90,19,,0,0,,,,0,,0,1,,23,,0,,,0,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",0,539,62,52,97,8,4,50,
Customer,MBA,nationalgrid-customer_mba-dotnet-apis,nationalgrid-customer_mba-dotnet-apis,4/19/2023,28,6,0,0,1,1,1,1,0.00%,0,45%,0.00%,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=nationalgrid-customer_mba-dotnet-apis&branch=develop,11437,,4.00%,0,7493,0,0,0,,4062,,0,0,,,23,0,0,0,,,0,0,0,,0,,0,,0,0,0,,,,,0,,0,0,4850,,OK,0,4850,,76,0,0,plsql=24486;py=2,0,0,0,0,0.00%,1680,110,615,0,,110,53,0,0,0,,0,0,6,0,0,759,0,,0,8,1,,0,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0,110,60,49,1015,7,5,,
Customer,MBA,nationalgrid-customer_mba-frontend-react,nationalgrid-customer_mba-frontend-react,5/8/2023,19,2,493,0,1,1,1,1,0.30%,3993,30.00%,2.70%,,0,0,0,0,1,1,1,1,0.00%,,100.00%,,51202,https://sonarqube-us.nationalgrid.com/dashboard?id=nationalgrid-customer_mba-frontend-react&branch=develop,8633,,,,0,0,74,0,,201,Yes,0,0,,,286,0,0,0,,,0,0,315,,0,NA,0,,0,0,0,,No,,,0,,0,0,556,,OK,0,556,4.x,,0,0,api=3362;mule=4143,0,0,0,1,,330,,0,0,,,134,0,18,0,,0,0,2,0,0,1,0,,0,0,23,,0,2,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",40,,50,40,,6,4,,
EBU,Future Now,oip-backend,oip-backend,5/23/2023,16,5,46,0,1,1,1,1,0.00%,0,20.00%,51.50%,,0,0,0,0,1,1,1,1,0.00%,,0.00%,,9544,,5175,,,,0,0,12,0,,3,Yes,0,0,,,15,0,0,0,,,0,3,26,,0,NA,0,,0,0,0,,No,,,0,,0,0,60,,OK,0,60,4.x,,0,0,api=2470;mule=1633,0,0,0,0,,0,,0,0,,,105,0,4,0,,0,0,19,0,0,2,0,,0,0,2,,0,2,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",7,,55,44,,7,5,,
EBU,UWP,UWP-frontend,UWP-frontend,5/22/2023,15,6,419,0,3,1,1,1,0.20%,2686,65.00%,4.40%,100,0,0,0,0,1,1,1,1,0.00%,0.00%,1.80%,,45072,,6174,,,,0,0,12,0,,3,Yes,0,0,,,15,0,0,0,,,0,3,26,,0,NA,0,,0,0,0,,No,,,0,,0,0,60,,OK,0,60,4.x,,0,0,api=2469;mule=1633,0,0,0,0,,0,,0,0,,,105,0,4,0,,0,0,19,0,0,2,0,,0,0,0,,0,2,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""}],""ignoredConditions"":false}",7,,60,50,,8,3,,
GridStack,GridAsset,gridAsset-account-link-api,gridAsset-account-link-api,5/25/2023,12,7,78,1,1,1,1,3,0.30%,160,90.40%,0.00%,50,0,0,30,0,1,1,1,1,0.50%,93.70%,0.00%,,2021,,4674,,6.70%,124,0,0,0,0,,78,,0,1,,199492,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,68.30%,,130,,0,65.90%,482,39,81,,ERROR,0,37,,689,22,0,cs=3530,36,88,0,0,89.30%,310,691,0,0,,168,140,12,0,0,97.50%,0,30,0,1,44,1,1,83,105,0,1973,,0,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""reliability_rating"",""op"":""GT"",""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""security_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""sqale_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""92.63157894736842"",""level"":""OK""},{""metric"":""coverage"",""op"":""LT"",""error"":""80"",""actual"":""86.3"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""vulnerabilities"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""}],""ignoredConditions"":false}",0,1568,52,41,252,9,6,262,
EBU,UWP2,uwp2-BankAccountEventBuilder,uwp2-BankAccountEventBuilder,4/20/2023,15,2,4,0,3,1,1,1,0.00%,0,84.30%,0.00%,,3,0,0,0,3,1,1,1,0.00%,12.50%,0.00%,,556,,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,47,,5,4,,
EBU,UWP2,uwp2-BillDeliveryEventBuilder,uwp2-BillDeliveryEventBuilder,4/20/2023,13,3,42,0,3,1,1,1,0.00%,0,94.80%,0.00%,,3,0,26,0,3,1,1,1,0.00%,98.20%,0.00%,,341,,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,47,,4,3,,
Customer,Grid-Data-ops,Grid-Data-ops-DirectPayEventBuilder,Grid-Data-ops-DirectPayEventBuilder,5/23/2023,9,1,54,0,3,1,1,1,0.20%,45,86.50%,0.00%,,0,0,49,0,1,1,1,1,0.10%,87.20%,0.00%,,929,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,56,,8,5,,
Customer,Grid-Data-ops,Grid-Data-ops-energy-usage,Grid-Data-ops-energy-usage,5/25/2023,17,1,24,0,3,1,1,1,0.10%,10,96.50%,0.00%,,0,0,21,0,1,1,1,1,0.00%,98.30%,0.00%,,510,,1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,45,,9,4,,
Customer,MBA,MBA-dotnet-apis,MBA-dotnet-apis,5/3/2023,14,2,8,0,3,1,1,1,0.00%,0,92.80%,0.00%,,0,0,1,0,1,1,1,1,0.00%,100.00%,0.00%,,247,,1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,57,,6,3,,
